scenario_id,agent_id,object_type,best_ade,best_fde,heading_change_deg,lateral_motion_m,displacement_m,crossing,uncertainty,is_cyclist
bf5644083714297,1974,pedestrian,0.24186095514344003,0.4055493246050166,24.639580622079137,4.461700439453125,4.884151704337895,False,8.989550635373519,False
c37fa6a0a21345f3,2925,pedestrian,0.3890580086909153,0.7850554595849986,38.4800760846137,5.15087890625,6.185669970333985,False,9.011864559597552,False
c511128eee46dcc1,1009,pedestrian,0.1703576313989644,0.2987730773064672,1160.7036718601832,0.10595703125,0.08848540070370542,False,9.010376766856464,False
c6d3e9d6c619e786,1341,pedestrian,0.7409326666788425,1.638123147400279,532.1318107455354,0.12164306640625,0.5595850385023067,False,9.01037676685647,False
c92f5e81941151a4,96,pedestrian,0.011718034663172141,0.02011135782045276,1308.6695257129934,0.064697265625,0.016373811169050016,False,9.010376766856472,False
c92f5e81941151a4,97,pedestrian,0.07302484935932506,0.13134486414358726,7.788016842494309,4.637451171875,9.866730067024179,False,9.010376766856472,False
c92f5e81941151a4,98,pedestrian,0.13960203032558896,0.23093709774276647,703.007827149432,0.0634765625,0.13682072787161081,False,9.010376766856472,False
c92f5e81941151a4,99,pedestrian,0.14091238951337787,0.4714982692197731,34.464377718689356,2.9765625,6.503280454892063,False,9.010376766856472,False
c92f5e81941151a4,103,pedestrian,0.06487003266423683,0.10227369466721078,1422.709058595777,0.04150390625,0.05519522265341237,False,9.010376766856472,False
c92f5e81941151a4,133,pedestrian,0.15415309286753356,0.27108863770834035,23.615676697014578,2.83544921875,7.283897140757127,False,9.010872694579719,False
c92f5e81941151a4,136,pedestrian,2.368139787674685,5.270642222976668,175.22289660413205,4.703369140625,6.374586658775089,False,9.01037676685647,False
cb481a607e0df310,3462,pedestrian,0.38659546602838274,0.9884099789587306,31.315539344454663,7.54833984375,7.551664086084821,False,9.011368625492231,False
d4940e640de558c5,555,pedestrian,0.3292279229633821,0.6490786986053885,20.086134401070716,6.5914306640625,8.099857920744267,False,9.01186455959754,False
d53adebfe1178441,590,pedestrian,1.308042841562387,3.0778066167469564,45.24128389030592,1.479248046875,8.129092631157887,False,9.011368625492231,False
d84357e99e171a20,57,pedestrian,0.16233316688925598,0.33406705265064296,18.304829940984995,0.423828125,7.903752350861892,False,9.01037676685647,False
e3d1b5e3c9e05d41,1609,pedestrian,0.680705272513337,1.2702965104902635,21.369123579959272,6.124755859375,9.092486273355444,False,9.01186455959754,False
e3d1b5e3c9e05d41,1610,pedestrian,0.14720263186231303,0.29311749446395646,1749.2007247741462,0.1007080078125,0.03422551828993179,False,9.011368625492231,False
e3d1b5e3c9e05d41,1611,pedestrian,0.09549244490243439,0.21996195738731802,986.0149813554319,0.2757568359375,0.05828656897166361,False,9.011368625492231,False
e3d1b5e3c9e05d41,1612,pedestrian,0.3413335006449719,0.6676567165973105,1773.4426614277597,0.1263427734375,0.14233492986715104,False,9.011368625492231,False
e3d1b5e3c9e05d41,1614,pedestrian,0.5033780099206245,0.794950381857171,389.81884077541565,2.7916259765625,2.8877680034102693,False,9.01186455959754,False
e3d1b5e3c9e05d41,1615,pedestrian,0.08804195540754053,0.1554113154070101,2083.978058400995,0.0419921875,0.02039946590973796,False,9.011368625492231,False
e3d1b5e3c9e05d41,1616,pedestrian,0.6283512022533775,0.9370880978324999,1327.3729764755979,0.5435791015625,0.5844915868168045,False,9.011368625492231,False
e3d1b5e3c9e05d41,1622,pedestrian,0.05438943934335331,0.02409367223417744,1233.6618451479753,0.1812744140625,0.18426638006073257,False,9.009880842318957,False
e9653159c09f5c72,4373,pedestrian,0.6814646677977515,1.4468492202049519,33.916307322843785,3.9000244140625,5.770407382248015,False,9.006409459460464,False
e9653159c09f5c72,4374,pedestrian,0.8232148343611114,1.8743758306723282,31.69772841837104,3.218505859375,8.445430183120033,False,9.006409459460464,False
e9653159c09f5c72,4375,pedestrian,0.2758656792529111,0.5966993902699247,18.648548289575128,6.2080078125,7.266889761495292,False,9.006409459460464,False
e9653159c09f5c72,4378,pedestrian,0.7364806498057089,1.691271149359032,50.10647963250526,3.8267822265625,4.581198524781792,False,9.006409459460464,False
e9653159c09f5c72,4398,pedestrian,0.18148737025448006,0.3337774152355613,17.83567632430509,0.295654296875,7.095246161423984,False,9.006409459460464,False
e9653159c09f5c72,4402,pedestrian,0.1650521310558465,0.1671996876415061,23.83521608597321,0.336669921875,7.3824799195315896,False,9.005913560281655,False
e9653159c09f5c72,4410,pedestrian,0.5836571802180877,1.498946316713149,39.64248000652732,3.9193115234375,5.628057275530894,False,9.006409459460464,False
e9653159c09f5c72,4423,pedestrian,0.8083209749003036,1.519036691048322,37.12645534263465,6.0662841796875,7.300938980619332,False,9.006409459460464,False
e9653159c09f5c72,4439,pedestrian,0.3569010076672487,0.9603580678384096,20.917314876372135,1.474365234375,9.99894489742192,False,9.006409459460457,False
